Date,Type,Product,SKU,Quantity,From,To,Reason,Performed By
3/16/2026, 1:02:19 PM,stock-in,Vega Crux Helmet ISI Certified,AUT-006,55,N/A,Pune West Depot,CSV Bulk Upload - New Product,System
3/16/2026, 1:02:19 PM,stock-in,Lifelong Treadmill LLTM09 Manual,SPF-006,12,N/A,Mumbai Central Depot,CSV Bulk Upload - New Product,System
3/16/2026, 1:02:19 PM,stock-in,Logitech MX Master 3 Wireless Mouse,ELC-009,55,N/A,Pune West Depot,CSV Bulk Upload - New Product,System
3/16/2026, 1:02:19 PM,stock-in,Castrol GTX 5W-40 Engine Oil 4L,AUT-005,95,N/A,Bangalore Tech Depot,CSV Bulk Upload - New Product,System
3/16/2026, 1:02:19 PM,stock-in,Amaron FreshPack Car Battery 65Ah,AUT-004,22,N/A,Delhi North Depot,CSV Bulk Upload - New Product,System
3/16/2026, 1:02:19 PM,stock-in,Michelin Pilot Sport 4 Tyre 205/55R16,AUT-003,20,N/A,Mumbai Central Depot,CSV Bulk Upload - New Product,System
3/16/2026, 1:02:19 PM,stock-in,3M Anti-Rust Car Spray 250ml,AUT-002,130,N/A,Chennai East Depot,CSV Bulk Upload - New Product,System
3/16/2026, 1:02:19 PM,stock-in,Bosch S4 Car Battery 55Ah,AUT-001,28,N/A,Hyderabad South Depot,CSV Bulk Upload - New Product,System
3/16/2026, 1:02:19 PM,stock-in,R for Rabbit Convertible Baby Stroller,TOY-003,15,N/A,Pune West Depot,CSV Bulk Upload - New Product,System
3/16/2026, 1:02:19 PM,stock-in,Funskool Monopoly Board Game,TOY-002,70,N/A,Bangalore Tech Depot,CSV Bulk Upload - New Product,System
3/16/2026, 1:02:18 PM,stock-in,LEGO City Police Station Set,TOY-001,35,N/A,Delhi North Depot,CSV Bulk Upload - New Product,System
3/16/2026, 1:02:18 PM,stock-in,Patanjali Cow Ghee 1L,GRO-006,280,N/A,Mumbai Central Depot,CSV Bulk Upload - New Product,System
3/16/2026, 1:02:18 PM,stock-in,Britannia Good Day Cashew Cookies 600g,GRO-005,500,N/A,Chennai East Depot,CSV Bulk Upload - New Product,System
3/16/2026, 1:02:18 PM,stock-in,Daawat Basmati Rice Premium 5kg,GRO-004,420,N/A,Hyderabad South Depot,CSV Bulk Upload - New Product,System
3/16/2026, 1:02:18 PM,stock-in,Nescafe Classic Instant Coffee 200g,GRO-003,250,N/A,Delhi North Depot,CSV Bulk Upload - New Product,System
3/16/2026, 1:02:18 PM,stock-in,Amul Butter Unsalted 500g,GRO-002,350,N/A,Pune West Depot,CSV Bulk Upload - New Product,System
3/16/2026, 1:02:18 PM,stock-in,Tata Salt Lite Low Sodium 1kg,GRO-001,600,N/A,Mumbai Central Depot,CSV Bulk Upload - New Product,System
3/16/2026, 1:02:18 PM,stock-in,Parker Jotter Ballpoint Pen Set,BKS-003,220,N/A,Bangalore Tech Depot,CSV Bulk Upload - New Product,System
3/16/2026, 1:02:18 PM,stock-in,Classmate 6-Subject Spiral Notebook,BKS-002,500,N/A,Mumbai Central Depot,CSV Bulk Upload - New Product,System
3/16/2026, 1:02:18 PM,stock-in,Atomic Habits - James Clear,BKS-001,400,N/A,Delhi North Depot,CSV Bulk Upload - New Product,System
